Season,circuit_id,constructor_id,driver_id,time,grid
2014,hockenheimring,mercedes,rosberg,1:16.540,1
2014,hockenheimring,williams,bottas,1:16.759,2
2014,hockenheimring,williams,massa,1:17.078,3
2014,hockenheimring,mclaren,kevin_magnussen,1:17.214,4
2014,hockenheimring,red_bull,ricciardo,1:17.273,5
2014,hockenheimring,red_bull,vettel,1:17.577,6
2014,hockenheimring,ferrari,alonso,1:17.649,7
2014,hockenheimring,toro_rosso,kvyat,1:17.965,8
2014,hockenheimring,force_india,hulkenberg,1:18.014,9
2014,hockenheimring,force_india,perez,1:18.035,10
2014,hockenheimring,mclaren,button,1:18.193,11
2014,hockenheimring,ferrari,raikkonen,1:18.273,12
2014,hockenheimring,toro_rosso,vergne,1:18.285,13
2014,hockenheimring,lotus_f1,grosjean,1:18.983,14
2014,hockenheimring,sauber,sutil,1:19.142,15
2014,hockenheimring,sauber,gutierrez,1:18.787,16
2014,hockenheimring,marussia,jules_bianchi,1:19.676,17
2014,hockenheimring,lotus_f1,maldonado,1:20.195,18
2014,hockenheimring,caterham,kobayashi,1:20.408,19
2014,hockenheimring,mercedes,hamilton,,20
2014,hockenheimring,marussia,chilton,1:20.489,21
2014,hungaroring,mercedes,rosberg,1:22.715,1
2014,hungaroring,red_bull,vettel,1:23.201,2
2014,hungaroring,williams,bottas,1:23.354,3
2014,hungaroring,red_bull,ricciardo,1:23.391,4
2014,hungaroring,ferrari,alonso,1:23.909,5
2014,hungaroring,williams,massa,1:24.223,6
2014,hungaroring,mclaren,button,1:24.294,7
2014,hungaroring,toro_rosso,vergne,1:24.720,8
2014,hungaroring,force_india,hulkenberg,1:24.775,9
2014,hungaroring,toro_rosso,kvyat,1:24.706,10
2014,hungaroring,sauber,sutil,1:25.136,11
2014,hungaroring,force_india,perez,1:25.211,12
2014,hungaroring,sauber,gutierrez,1:25.260,13
2014,hungaroring,lotus_f1,grosjean,1:25.337,14
2014,hungaroring,marussia,jules_bianchi,1:27.419,15
2014,hungaroring,ferrari,raikkonen,1:26.792,16
2014,hungaroring,caterham,kobayashi,1:27.139,17
2014,hungaroring,marussia,chilton,1:27.819,18
2014,hungaroring,caterham,ericsson,1:28.643,19
2014,hungaroring,lotus_f1,maldonado,,20
2014,spa,mercedes,rosberg,2:05.591,1
2014,spa,mercedes,hamilton,2:05.819,2
2014,spa,red_bull,vettel,2:07.717,3
2014,spa,ferrari,alonso,2:07.786,4
2014,spa,red_bull,ricciardo,2:07.911,5
2014,spa,williams,bottas,2:08.049,6
2014,spa,mclaren,kevin_magnussen,2:08.679,7
2014,spa,ferrari,raikkonen,2:08.780,8
2014,spa,williams,massa,2:09.178,9
2014,spa,mclaren,button,2:09.776,10
2014,spa,toro_rosso,kvyat,2:09.377,11
2014,spa,toro_rosso,vergne,2:09.805,12
2014,spa,force_india,perez,2:10.084,13
2014,spa,sauber,sutil,2:10.238,14
2014,spa,lotus_f1,grosjean,2:11.087,15
2014,spa,marussia,jules_bianchi,2:12.470,16
2014,spa,lotus_f1,maldonado,2:11.261,17
2014,spa,force_india,hulkenberg,2:11.267,18
2014,spa,marussia,chilton,2:12.566,19
2014,spa,sauber,gutierrez,2:13.414,20
2014,spa,caterham,lotterer,2:13.469,21
2014,spa,caterham,ericsson,2:14.438,22
2014,monza,mercedes,hamilton,1:24.109,1
2014,monza,mercedes,rosberg,1:24.383,2
2014,monza,williams,bottas,1:24.697,3
2014,monza,williams,massa,1:24.865,4
2014,monza,mclaren,kevin_magnussen,1:25.314,5
2014,monza,mclaren,button,1:25.379,6
2014,monza,ferrari,alonso,1:25.430,7
2014,monza,red_bull,vettel,1:25.436,8
2014,monza,red_bull,ricciardo,1:25.709,9
2014,monza,force_india,perez,1:25.944,10
2014,monza,ferrari,raikkonen,1:26.110,11
2014,monza,toro_rosso,vergne,1:26.157,12
2014,monza,force_india,hulkenberg,1:26.279,13
2014,monza,sauber,sutil,1:26.588,14
2014,monza,sauber,gutierrez,1:26.692,15
2014,monza,lotus_f1,maldonado,1:27.520,16
2014,monza,lotus_f1,grosjean,1:27.632,17
2014,monza,caterham,kobayashi,1:27.671,18
2014,monza,marussia,jules_bianchi,1:27.738,19
2014,monza,marussia,chilton,1:28.247,20
2014,monza,toro_rosso,kvyat,1:26.070,21
2014,marina_bay,mercedes,hamilton,1:45.681,1
2014,marina_bay,mercedes,rosberg,1:45.688,2
2014,marina_bay,red_bull,ricciardo,1:45.854,3
2014,marina_bay,red_bull,vettel,1:45.902,4
2014,marina_bay,ferrari,alonso,1:45.907,5
2014,marina_bay,williams,massa,1:46.000,6
2014,marina_bay,ferrari,raikkonen,1:46.170,7
2014,marina_bay,williams,bottas,1:46.187,8
2014,marina_bay,mclaren,kevin_magnussen,1:46.250,9
2014,marina_bay,toro_rosso,kvyat,1:47.362,10
2014,marina_bay,mclaren,button,1:46.943,11
2014,marina_bay,toro_rosso,vergne,1:46.989,12
2014,marina_bay,force_india,hulkenberg,1:47.308,13
2014,marina_bay,sauber,gutierrez,1:47.333,14
2014,marina_bay,force_india,perez,1:47.575,15
2014,marina_bay,lotus_f1,grosjean,1:47.812,16
2014,marina_bay,sauber,sutil,1:48.324,17
2014,marina_bay,lotus_f1,maldonado,1:49.063,18
2014,marina_bay,marussia,jules_bianchi,1:49.440,19
2014,marina_bay,caterham,kobayashi,1:50.405,20
2014,marina_bay,marussia,chilton,1:50.473,21
2014,marina_bay,caterham,ericsson,1:52.287,22
2014,suzuka,mercedes,rosberg,1:32.506,1
2014,suzuka,mercedes,hamilton,1:32.703,2
2014,suzuka,williams,bottas,1:33.128,3
2014,suzuka,williams,massa,1:33.527,4
2014,suzuka,ferrari,alonso,1:33.740,5
2014,suzuka,red_bull,ricciardo,1:34.075,6
2014,suzuka,mclaren,kevin_magnussen,1:34.242,7
2014,suzuka,mclaren,button,1:34.317,8
2014,suzuka,red_bull,vettel,1:34.432,9
2014,suzuka,ferrari,raikkonen,1:34.548,10
2014,suzuka,force_india,perez,1:35.089,11
2014,suzuka,toro_rosso,kvyat,1:35.092,12
2014,suzuka,force_india,hulkenberg,1:35.099,13
2014,suzuka,sauber,sutil,1:35.364,14
2014,suzuka,sauber,gutierrez,1:35.681,15
2014,suzuka,lotus_f1,grosjean,1:35.984,16
2014,suzuka,caterham,ericsson,1:36.813,17
2014,suzuka,marussia,jules_bianchi,1:36.943,18
2014,suzuka,caterham,kobayashi,1:37.015,19
2014,suzuka,toro_rosso,vergne,1:34.984,20
2014,suzuka,marussia,chilton,1:37.481,21
2014,suzuka,lotus_f1,maldonado,1:35.917,22
2014,sochi,mercedes,hamilton,1:38.513,1
2014,sochi,mercedes,rosberg,1:38.713,2
2014,sochi,williams,bottas,1:38.920,3
2014,sochi,mclaren,button,1:39.121,4
2014,sochi,toro_rosso,kvyat,1:39.277,5
2014,sochi,red_bull,ricciardo,1:39.635,6
2014,sochi,ferrari,alonso,1:39.709,7
2014,sochi,ferrari,raikkonen,1:39.771,8
2014,sochi,toro_rosso,vergne,1:40.020,9
2014,sochi,red_bull,vettel,1:40.052,10
2014,sochi,mclaren,kevin_magnussen,1:39.629,11
2014,sochi,force_india,perez,1:40.163,12
2014,sochi,sauber,gutierrez,1:40.536,13
2014,sochi,sauber,sutil,1:40.984,14
2014,sochi,lotus_f1,grosjean,1:41.397,15
2014,sochi,caterham,ericsson,1:42.648,16
2014,sochi,force_india,hulkenberg,1:40.058,17
2014,sochi,williams,massa,1:43.064,18
2014,sochi,caterham,kobayashi,1:43.166,19
2014,sochi,marussia,chilton,1:43.649,20
2014,sochi,lotus_f1,maldonado,1:43.205,21
2014,americas,mercedes,rosberg,1:36.067,1
2014,americas,mercedes,hamilton,1:36.443,2
2014,americas,williams,bottas,1:36.906,3
2014,americas,williams,massa,1:37.205,4
2014,americas,red_bull,ricciardo,1:37.244,5
2014,americas,ferrari,alonso,1:37.610,6
2014,americas,mclaren,kevin_magnussen,1:37.706,7
2014,americas,ferrari,raikkonen,1:37.804,8
2014,americas,sauber,sutil,1:38.810,9
2014,americas,lotus_f1,maldonado,1:38.467,10
2014,americas,force_india,perez,1:38.554,11
2014,americas,mclaren,button,1:37.655,12
2014,americas,force_india,hulkenberg,1:38.598,13
2014,americas,toro_rosso,vergne,1:39.250,14
2014,americas,sauber,gutierrez,1:39.555,15
2014,americas,lotus_f1,grosjean,1:39.679,16
2014,americas,toro_rosso,kvyat,1:38.699,17
2014,interlagos,mercedes,rosberg,1:10.023,1
2014,interlagos,mercedes,hamilton,1:10.056,2
2014,interlagos,williams,massa,1:10.247,3
2014,interlagos,williams,bottas,1:10.305,4
2014,interlagos,mclaren,button,1:10.930,5
2014,interlagos,red_bull,vettel,1:10.938,6
2014,interlagos,mclaren,kevin_magnussen,1:10.969,7
2014,interlagos,ferrari,alonso,1:10.977,8
2014,interlagos,red_bull,ricciardo,1:11.075,9
2014,interlagos,ferrari,raikkonen,1:11.099,10
2014,interlagos,sauber,gutierrez,1:11.591,11
2014,interlagos,force_india,hulkenberg,1:11.976,12
2014,interlagos,sauber,sutil,1:12.099,13
2014,interlagos,lotus_f1,grosjean,1:12.037,14
2014,interlagos,toro_rosso,vergne,1:12.040,15
2014,interlagos,lotus_f1,maldonado,1:12.233,16
2014,interlagos,toro_rosso,kvyat,,17
2014,interlagos,force_india,perez,1:12.076,18
2014,yas_marina,mercedes,rosberg,1:40.480,1
2014,yas_marina,mercedes,hamilton,1:40.866,2
2014,yas_marina,williams,bottas,1:41.025,3
2014,yas_marina,williams,massa,1:41.119,4
2014,yas_marina,toro_rosso,kvyat,1:41.908,5
2014,yas_marina,mclaren,button,1:41.964,6
2014,yas_marina,ferrari,raikkonen,1:42.236,7
2014,yas_marina,ferrari,alonso,1:42.866,8
2014,yas_marina,mclaren,kevin_magnussen,1:42.198,9
2014,yas_marina,toro_rosso,vergne,1:42.207,10
2014,yas_marina,force_india,perez,1:42.239,11
2014,yas_marina,force_india,hulkenberg,1:42.384,12
2014,yas_marina,sauber,sutil,1:43.074,13
2014,yas_marina,sauber,gutierrez,1:42.819,14
2014,yas_marina,lotus_f1,maldonado,1:42.860,15
2014,yas_marina,caterham,kobayashi,1:44.540,16
2014,yas_marina,caterham,stevens,1:45.095,17
2014,yas_marina,lotus_f1,grosjean,1:42.768,18
2015,albert_park,mercedes,hamilton,1:26.327,1
2015,albert_park,mercedes,rosberg,1:26.921,2
2015,albert_park,williams,massa,1:27.718,3
2015,albert_park,ferrari,vettel,1:27.757,4
2015,albert_park,ferrari,raikkonen,1:27.790,5
2015,albert_park,red_bull,ricciardo,1:28.329,6
2015,albert_park,toro_rosso,sainz,1:28.510,7
2015,albert_park,lotus_f1,grosjean,1:28.560,8
2015,albert_park,lotus_f1,maldonado,1:29.480,9
2015,albert_park,sauber,nasr,1:28.800,10
2015,albert_park,toro_rosso,max_verstappen,1:28.868,11
2015,albert_park,red_bull,kvyat,1:29.070,12
2015,albert_park,force_india,hulkenberg,1:29.208,13
2015,albert_park,force_india,perez,1:29.209,14
2015,albert_park,sauber,ericsson,1:31.376,15
2015,albert_park,mclaren,button,1:31.422,16
2015,albert_park,mclaren,kevin_magnussen,1:32.037,17
2015,sepang,mercedes,hamilton,1:49.834,1
2015,sepang,ferrari,vettel,1:49.908,2
2015,sepang,mercedes,rosberg,1:50.299,3
2015,sepang,red_bull,ricciardo,1:51.541,4
2015,sepang,red_bull,kvyat,1:51.951,5
2015,sepang,toro_rosso,max_verstappen,1:51.981,6
2015,sepang,williams,massa,1:52.473,7
2015,sepang,williams,bottas,1:53.179,8
2015,sepang,sauber,ericsson,1:53.261,9
2015,sepang,lotus_f1,grosjean,1:52.981,10
2015,sepang,ferrari,raikkonen,1:42.173,11
2015,sepang,lotus_f1,maldonado,1:42.198,12
2015,sepang,force_india,hulkenberg,1:43.023,13
2015,sepang,force_india,perez,1:43.469,14
2015,sepang,toro_rosso,sainz,1:43.701,15
2015,sepang,sauber,nasr,1:41.308,16
2015,sepang,mclaren,button,1:41.636,17
2015,sepang,mclaren,alonso,1:41.746,18
2015,sepang,marussia,merhi,1:46.677,19
2015,shanghai,mercedes,hamilton,1:35.782,1
2015,shanghai,mercedes,rosberg,1:35.824,2
2015,shanghai,ferrari,vettel,1:36.687,3
2015,shanghai,williams,massa,1:36.954,4
2015,shanghai,williams,bottas,1:37.143,5
2015,shanghai,ferrari,raikkonen,1:37.232,6
2015,shanghai,red_bull,ricciardo,1:37.540,7
2015,shanghai,lotus_f1,grosjean,1:37.905,8
2015,shanghai,sauber,nasr,1:38.067,9
2015,shanghai,sauber,ericsson,1:38.158,10
2015,shanghai,lotus_f1,maldonado,1:38.134,11
2015,shanghai,red_bull,kvyat,1:38.209,12
2015,shanghai,toro_rosso,max_verstappen,1:38.393,13
2015,shanghai,toro_rosso,sainz,1:38.538,14
2015,shanghai,force_india,perez,1:39.290,15
2015,shanghai,force_india,hulkenberg,1:39.216,16
2015,shanghai,mclaren,button,1:39.276,17
2015,shanghai,mclaren,alonso,1:39.280,18
2015,shanghai,marussia,stevens,1:42.091,19
2015,shanghai,marussia,merhi,1:42.842,20
2015,bahrain,mercedes,hamilton,1:32.571,1
2015,bahrain,ferrari,vettel,1:32.982,2
2015,bahrain,mercedes,rosberg,1:33.129,3
2015,bahrain,ferrari,raikkonen,1:33.227,4
2015,bahrain,williams,bottas,1:33.381,5
2015,bahrain,williams,massa,1:33.744,6
2015,bahrain,red_bull,ricciardo,1:33.832,7
2015,bahrain,force_india,hulkenberg,1:34.450,8
2015,bahrain,toro_rosso,sainz,1:34.462,9
2015,bahrain,lotus_f1,grosjean,1:34.484,10
2015,bahrain,force_india,perez,1:34.704,11
2015,bahrain,sauber,nasr,1:34.737,12
2015,bahrain,sauber,ericsson,1:35.034,13
2015,bahrain,mclaren,alonso,1:35.039,14
2015,bahrain,toro_rosso,max_verstappen,1:35.103,15
2015,bahrain,lotus_f1,maldonado,1:35.677,16
2015,bahrain,red_bull,kvyat,1:35.800,17
2015,bahrain,marussia,stevens,1:38.713,18
2015,bahrain,marussia,merhi,1:39.722,19
2015,bahrain,mclaren,button,,20
2015,catalunya,mercedes,rosberg,1:24.681,1
2015,catalunya,mercedes,hamilton,1:24.948,2
2015,catalunya,ferrari,vettel,1:25.458,3
2015,catalunya,williams,bottas,1:25.694,4
2015,catalunya,toro_rosso,sainz,1:26.136,5
2015,catalunya,toro_rosso,max_verstappen,1:26.249,6
2015,catalunya,ferrari,raikkonen,1:26.414,7
2015,catalunya,red_bull,kvyat,1:26.629,8
2015,catalunya,williams,massa,1:26.757,9
2015,catalunya,red_bull,ricciardo,1:26.770,10
2015,catalunya,lotus_f1,grosjean,1:27.375,11
2015,catalunya,lotus_f1,maldonado,1:27.450,12
2015,catalunya,mclaren,alonso,1:27.760,13
2015,catalunya,mclaren,button,1:27.854,14
2015,catalunya,sauber,nasr,1:28.005,15
2015,catalunya,sauber,ericsson,1:28.112,16
2015,catalunya,force_india,hulkenberg,1:28.365,17
2015,catalunya,force_india,perez,1:28.442,18
2015,catalunya,marussia,stevens,1:31.200,19
2015,catalunya,marussia,merhi,1:32.038,20
2015,monaco,mercedes,hamilton,1:15.098,1
2015,monaco,mercedes,rosberg,1:15.440,2
2015,monaco,ferrari,vettel,1:15.849,3
2015,monaco,red_bull,ricciardo,1:16.041,4
2015,monaco,red_bull,kvyat,1:16.182,5
2015,monaco,ferrari,raikkonen,1:16.427,6
2015,monaco,force_india,perez,1:16.808,7
2015,monaco,lotus_f1,maldonado,1:16.946,8
2015,monaco,toro_rosso,max_verstappen,1:16.957,9
2015,monaco,mclaren,button,1:17.093,10
2015,monaco,force_india,hulkenberg,1:17.193,11
2015,monaco,williams,massa,1:17.278,12
2015,monaco,mclaren,alonso,1:26.632,13
2015,monaco,sauber,nasr,1:18.101,14
2015,monaco,lotus_f1,grosjean,1:17.007,15
2015,monaco,williams,bottas,1:18.434,16
2015,monaco,sauber,ericsson,1:18.513,17
2015,monaco,marussia,stevens,1:20.655,18
2015,monaco,marussia,merhi,1:20.904,19
2015,villeneuve,mercedes,hamilton,1:14.393,1
2015,villeneuve,mercedes,rosberg,1:14.702,2
2015,villeneuve,ferrari,raikkonen,1:15.014,3
2015,villeneuve,williams,bottas,1:15.102,4
2015,villeneuve,lotus_f1,grosjean,1:15.194,5
2015,villeneuve,lotus_f1,maldonado,1:15.329,6
2015,villeneuve,force_india,hulkenberg,1:15.614,7
2015,villeneuve,red_bull,kvyat,1:16.079,8
2015,villeneuve,red_bull,ricciardo,1:16.114,9
2015,villeneuve,force_india,perez,1:16.338,10
2015,villeneuve,toro_rosso,sainz,1:16.042,11
2015,villeneuve,sauber,ericsson,1:16.262,12
2015,villeneuve,mclaren,alonso,1:16.276,13
2015,villeneuve,sauber,nasr,1:16.620,14
2015,villeneuve,williams,massa,1:17.886,15
2015,villeneuve,marussia,merhi,1:19.133,16
2015,villeneuve,marussia,stevens,1:19.157,17
2015,villeneuve,ferrari,vettel,1:17.344,18
2015,villeneuve,toro_rosso,max_verstappen,1:16.245,19
2015,villeneuve,mclaren,button,,20
2015,red_bull_ring,mercedes,hamilton,1:08.455,1
2015,red_bull_ring,mercedes,rosberg,1:08.634,2
2015,red_bull_ring,ferrari,vettel,1:08.810,3
2015,red_bull_ring,williams,massa,1:09.192,4
2015,red_bull_ring,force_india,hulkenberg,1:09.278,5
2015,red_bull_ring,williams,bottas,1:09.319,6
2015,red_bull_ring,toro_rosso,max_verstappen,1:09.612,7
2015,red_bull_ring,sauber,nasr,1:09.652,8
2015,red_bull_ring,lotus_f1,grosjean,1:09.920,9
2015,red_bull_ring,lotus_f1,maldonado,1:10.374,10
2015,red_bull_ring,sauber,ericsson,1:10.426,11
2015,red_bull_ring,toro_rosso,sainz,1:10.465,12
2015,red_bull_ring,force_india,perez,1:12.522,13
2015,red_bull_ring,ferrari,raikkonen,1:12.867,14
2015,red_bull_ring,red_bull,kvyat,1:09.694,15
2015,red_bull_ring,marussia,merhi,1:14.071,16
2015,red_bull_ring,marussia,stevens,1:15.368,17
2015,red_bull_ring,red_bull,ricciardo,1:10.482,18
2015,red_bull_ring,mclaren,alonso,1:10.736,19
2015,red_bull_ring,mclaren,button,1:12.632,20
2015,silverstone,mercedes,hamilton,1:32.248,1
2015,silverstone,mercedes,rosberg,1:32.361,2
2015,silverstone,williams,massa,1:33.085,3
2015,silverstone,williams,bottas,1:33.149,4
2015,silverstone,ferrari,raikkonen,1:33.379,5
2015,silverstone,ferrari,vettel,1:33.547,6
2015,silverstone,red_bull,kvyat,1:33.636,7
2015,silverstone,toro_rosso,sainz,1:33.649,8
2015,silverstone,force_india,hulkenberg,1:33.673,9
2015,silverstone,red_bull,ricciardo,1:33.943,10
2015,silverstone,force_india,perez,1:34.268,11
2015,silverstone,lotus_f1,grosjean,1:34.430,12
2015,silverstone,toro_rosso,max_verstappen,1:34.502,13
2015,silverstone,lotus_f1,maldonado,1:34.511,14
2015,silverstone,sauber,ericsson,1:34.868,15
2015,silverstone,sauber,nasr,1:34.888,16
2015,silverstone,mclaren,alonso,1:34.959,17
2015,silverstone,mclaren,button,1:35.207,18
2015,silverstone,marussia,stevens,1:37.364,19
2015,silverstone,marussia,merhi,1:39.377,20
2015,hungaroring,mercedes,hamilton,1:22.020,1
2015,hungaroring,mercedes,rosberg,1:22.595,2
2015,hungaroring,ferrari,vettel,1:22.739,3
2015,hungaroring,red_bull,ricciardo,1:22.774,4
2015,hungaroring,ferrari,raikkonen,1:23.020,5
2015,hungaroring,williams,bottas,1:23.222,6
2015,hungaroring,red_bull,kvyat,1:23.332,7
2015,hungaroring,williams,massa,1:23.537,8
2015,hungaroring,toro_rosso,max_verstappen,1:23.679,9
2015,hungaroring,lotus_f1,grosjean,1:24.181,10
2015,hungaroring,force_india,hulkenberg,1:23.826,11
2015,hungaroring,toro_rosso,sainz,1:23.869,12
2015,hungaroring,force_india,perez,1:24.461,13
2015,hungaroring,lotus_f1,maldonado,1:24.609,14
2015,hungaroring,mclaren,alonso,,15
2015,hungaroring,mclaren,button,1:24.739,16
2015,hungaroring,sauber,ericsson,1:24.843,17
2015,hungaroring,sauber,nasr,1:24.997,18
2015,hungaroring,marussia,merhi,1:27.416,19
2015,hungaroring,marussia,stevens,1:27.949,20
2015,spa,mercedes,hamilton,1:47.197,1
2015,spa,mercedes,rosberg,1:47.655,2
2015,spa,williams,bottas,1:48.537,3
2015,spa,force_india,perez,1:48.599,4
2015,spa,red_bull,ricciardo,1:48.639,5
2015,spa,williams,massa,1:48.685,6
2015,spa,lotus_f1,maldonado,1:48.754,7
2015,spa,ferrari,vettel,1:48.825,8
2015,spa,lotus_f1,grosjean,1:48.561,9
2015,spa,toro_rosso,sainz,1:49.771,10
2015,spa,force_india,hulkenberg,1:49.121,11
2015,spa,red_bull,kvyat,1:49.228,12
2015,spa,sauber,ericsson,1:49.586,13
2015,spa,sauber,nasr,1:49.952,14
2015,spa,marussia,stevens,1:52.948,15
2015,spa,ferrari,raikkonen,,16
2015,spa,marussia,merhi,1:53.099,17
2015,spa,toro_rosso,max_verstappen,,18
2015,spa,mclaren,button,1:50.978,19
2015,spa,mclaren,alonso,1:51.420,20
2015,monza,mercedes,hamilton,1:23.397,1
2015,monza,ferrari,raikkonen,1:23.631,2
2015,monza,ferrari,vettel,1:23.685,3
2015,monza,mercedes,rosberg,1:23.703,4
2015,monza,williams,massa,1:23.940,5
2015,monza,williams,bottas,1:24.127,6
2015,monza,force_india,perez,1:24.626,7
2015,monza,lotus_f1,grosjean,1:25.054,8
2015,monza,force_india,hulkenberg,1:25.317,9
2015,monza,lotus_f1,maldonado,1:24.525,10
2015,monza,sauber,nasr,1:24.898,11
2015,monza,sauber,ericsson,1:26.214,12
2015,monza,marussia,stevens,1:27.731,13
2015,monza,marussia,merhi,1:27.912,14
2015,monza,mclaren,button,1:26.058,15
2015,monza,mclaren,alonso,1:26.154,16
2015,monza,toro_rosso,sainz,1:25.618,17
2015,monza,red_bull,kvyat,1:25.796,18
2015,monza,red_bull,ricciardo,,19
2015,monza,toro_rosso,max_verstappen,,20
2015,marina_bay,ferrari,vettel,1:43.885,1
2015,marina_bay,red_bull,ricciardo,1:44.428,2
2015,marina_bay,ferrari,raikkonen,1:44.667,3
2015,marina_bay,red_bull,kvyat,1:44.745,4
2015,marina_bay,mercedes,hamilton,1:45.300,5
2015,marina_bay,mercedes,rosberg,1:45.415,6
2015,marina_bay,williams,bottas,1:45.676,7
2015,marina_bay,toro_rosso,max_verstappen,1:45.798,8
2015,marina_bay,williams,massa,1:46.077,9
2015,marina_bay,lotus_f1,grosjean,1:46.413,10
2015,marina_bay,force_india,hulkenberg,1:46.305,11
2015,marina_bay,mclaren,alonso,1:46.328,12
2015,marina_bay,force_india,perez,1:46.385,13
2015,marina_bay,toro_rosso,sainz,1:46.894,14
2015,marina_bay,mclaren,button,1:47.019,15
2015,marina_bay,sauber,nasr,1:46.965,16
2015,marina_bay,sauber,ericsson,1:47.088,17
2015,marina_bay,lotus_f1,maldonado,1:47.323,18
2015,marina_bay,marussia,stevens,1:51.021,19
2015,marina_bay,marussia,rossi,1:51.523,20
2015,suzuka,mercedes,rosberg,1:32.584,1
2015,suzuka,mercedes,hamilton,1:32.660,2
2015,suzuka,williams,bottas,1:33.024,3
2015,suzuka,ferrari,vettel,1:33.245,4
2015,suzuka,williams,massa,1:33.337,5
2015,suzuka,ferrari,raikkonen,1:33.347,6
2015,suzuka,red_bull,ricciardo,1:33.497,7
2015,suzuka,lotus_f1,grosjean,1:33.967,8
2015,suzuka,force_india,perez,,9
2015,suzuka,toro_rosso,sainz,1:34.453,10
2015,suzuka,lotus_f1,maldonado,1:34.497,11
2015,suzuka,mclaren,alonso,1:34.785,12
2015,suzuka,force_india,hulkenberg,1:34.390,13
2015,suzuka,mclaren,button,1:35.664,14
2015,suzuka,sauber,ericsson,1:35.673,15
2015,suzuka,sauber,nasr,1:35.760,16
2015,suzuka,toro_rosso,max_verstappen,,17
2015,suzuka,marussia,stevens,1:38.783,18
2015,suzuka,marussia,rossi,1:47.114,19
2015,sochi,mercedes,rosberg,1:37.113,1
2015,sochi,mercedes,hamilton,1:37.433,2
2015,sochi,williams,bottas,1:37.912,3
2015,sochi,ferrari,vettel,1:37.965,4
2015,sochi,ferrari,raikkonen,1:38.348,5
2015,sochi,force_india,hulkenberg,1:38.659,6
2015,sochi,force_india,perez,1:38.691,7
2015,sochi,lotus_f1,grosjean,1:38.787,8
2015,sochi,toro_rosso,max_verstappen,1:38.924,9
2015,sochi,red_bull,ricciardo,1:39.728,10
2015,sochi,red_bull,kvyat,1:39.214,11
2015,sochi,sauber,nasr,1:39.323,12
2015,sochi,mclaren,button,1:39.763,13
2015,sochi,lotus_f1,maldonado,1:39.811,14
2015,sochi,williams,massa,1:39.895,15
2015,sochi,sauber,ericsson,1:40.660,16
2015,sochi,marussia,stevens,1:43.693,17
